"port_code","port_name","landings_lb","value_usd","lat_dd","long_dd"
"201","Crescent City",7477528.905,17136309.500225,41.7557501,-124.2025913
"204","Orick",13632.75,42382.875,41.2863689,-124.0597992
"210","Klamath",11230.3333333333,22262.2,41.5265092,-124.0384069
"211","Albion",6066.92666666667,15512.0016666667,39.2232406,-123.7680598
"212","Arcata",391274.333333333,240917.786666667,40.868056,-124.090556
"213","Point Arena",118265.5025,506683.3572,38.908798,-123.6930726
"215","Shelter Cove",120397.6575,408834.46625,40.0304212,-124.0730866
"217","Fields Landing",441716.825,1360682.47,40.7249124,-124.2163772
"219","Humboldt Bay",80348.8666666667,84412.454,40.7195153,-124.242601
"220","Eureka",9712407.635,11761150.459945,40.8020712,-124.1636729
"222","Elk",525,505,39.1304105,-123.7172951
"223","Fort Bragg",4479132.395,7483823.8242625,39.445723,-123.8052935
"224","Loleta",25.25,75.75,NA,NA
"227","Little River",383.25,438.75,39.270833,-123.788333
"231","Trinidad",608914.3675,2041916.55375,41.059291,-124.1431246
"233","Westport",505.775,1148.4,39.6357155,-123.783075
"243","Ukiah",38.9,194.5,NA,NA
"246","King Salmon",3667.0125,12266.644375,40.7392928,-124.2186722
"252","Cottonwood",353,211.8,NA,NA
"259","Concord",50.74,279.07,NA,NA
"330","Sacramento",12566.05,30924.275,38.581667,-121.494444
"341","Benicia",257.47,1621.32,38.063333,-122.156111
"343","Courtland",30462.6666666667,63982.5,NA,NA
"345","Pittsburg",478.5,1435.5,38.028056,-121.884722
"346","Locke",15201,40418.1666666667,38.250556,-121.509444
"348","Martinez",3433.26666666667,11552.6666666667,38.019444,-122.134167
"351","Rio Vista",15169.625,44844.1875,38.1557502,-121.6913439
"352","Stockton",15117.75,34717.75,37.9577016,-121.2907796
"363","Clarksburg",26694.5,75051.25,NA,NA
"391","Mono Lake",749559.65,29136.4375,NA,NA
"401","Fremont",51,357,NA,NA
"412","Glen Cove",462.5,2535,NA,NA
"417","Newark",2101,9980.25,NA,NA
"424","Timber Cove",191,1910,NA,NA
"425","Emeryville",8818.4725,29973.96125,37.8395028,-122.2892278
"430","San Leandro",1305.1125,6776.9,37.7257663,-122.1568554
"439","Pacifica",87,441.375,NA,NA
"440","San Francisco",3959778.28,10949026.93315,37.7749295,-122.4194155
"441","Dillon Beach",1127.01,5173.13,38.250833,-122.965278
"442","Redwood City",27115.85,17353.9949,37.4847955,-122.228141
"449","Alviso",2494.7025,20282.095,37.4261669,-121.9761384
"450","Pinole",3082.14,2198.56,38.004444,-122.291111
"451","Rodeo",1220,5521.5,38.032977,-122.2669138
"452","Princeton-Half Moon",7105832.2875,10088542.7815963,NA,NA
"453","Vallejo",182580.505,604082.1875,38.1040864,-122.2566367
"455","China Camp",918.5,6362.74166666667,38.001253,-122.4910747
"459","Petaluma",330.5,1676.125,38.232417,-122.6366524
"462","Marshall",1284.36666666667,1483.73333333333,38.160556,-122.894167
"464","Oakland",1288.4325,5803.29625,37.8043514,-122.2711639
"468","San Rafael",8761.68,14775.968125,37.9735346,-122.5310874
"469","Sausalito",8264.235,52891.7538375,37.8590937,-122.4852507
"470","South San Francisco",6609.4825,25878.92875,37.654656,-122.4077498
"471","Alameda",66002.7725,125859.455625,37.7798721,-122.2821855
"472","Berkeley",46679.45,236473.501875,37.8715226,-122.273042
"473","Bodega Bay",2775003.2675,9860256.4509875,38.33325,-123.0480571
"474","Inverness",408.4,1941.598,38.1010337,-122.8569377
"476","Point Reyes",1636,4568.75,37.997,-123.02
"477","Tomales Bay",4091.08,7372.8125,38.1712779,-122.9127726
"478","Richmond",7465.9175,46120.74625,37.9357576,-122.3477486
"487","Bolinas",44303.2375,220784.431125,37.9093702,-122.6863733
"488","Marconi Cove",604.5225,4143.194375,38.1438198,-122.8777264
"515","Big Creek",4656.4375,33314.39375,36.0701,-121.6004
"516","Mill Creek",1226.11666666667,9481.575,35.982551,-121.491901
"517","Willow Creek",867,6728,35.893341,-121.460848
"550","Monterey",16654726.115,7482551.822075,36.6002378,-121.8946761
"592","Moss Landing",22355997.175,7005516.310175,36.8044003,-121.7868953
"593","Santa Cruz",382022.0075,1854511.9103875,36.9741171,-122.0307963
"602","Avila/Port San Luis",563762.505,1795947.778785,35.1787763,-120.7343817
"603","Cayucos",347.8,6831.8,35.438333,-120.893611
"604","Gaviota Beach",8868.7875,27224.39375,34.4707557,-120.2276364
"605","Port Hueneme",13532083.5025,7646572.0275,34.1477829,-119.1951074
"606","Morro Bay",1806228.185,3921234.94742,35.3659445,-120.8499924
"608","Oxnard",1263116.535,3480445.34255,34.1975048,-119.1770516
"609","San Luis Obispo",312,264,35.274167,-120.663056
"611","Santa Barbara Harbor",3105426.2475,11949031.592155,34.4035586,-119.6936253
"613","Ventura",20620005.0075,14476236.312,34.2804923,-119.2945199
"614","Goleta Beach",987.726666666667,3340.07253333333,34.4168342,-119.8322099
"615","San Simeon",11118.555,9097.81375,35.6440143,-121.1893211
"618","Guadalupe Beach",717.4,2588.575,34.9651314,-120.6504714
"621","Surf Beach",495.285,4965.7975,34.6831139,-120.6064278
"631","Nipomo",1290,3612,NA,NA
"645","Solvang",10038.7,137993.8,NA,NA
"652","Lake Isabella",1331,1660.5,NA,NA
"653","Atascadero",960,4320,NA,NA
"712","Mission Viejo",125,375,NA,NA
"733","Catalina Island",570.283333333333,1465.4875,33.3428193,-118.3282279
"738","Pacific Palisades",2183,12006.5,NA,NA
"741","Avalon",45596.835,210391.3582,33.3428193,-118.3282279
"742","Redondo Beach",276610.38,593516.499625,33.8491816,-118.3884078
"743","Long Beach",76582.05,420718.428115,33.7700504,-118.1937395
"744","Los Angeles",3767.8475,31867.14375,34.0522342,-118.2436849
"745","Terminal Island",20864208.875,12087543.4995,33.7428471,-118.2614332
"746","Wilmington",2737.56666666667,10054.0433333333,33.7857948,-118.2643567
"747","Santa Monica",5979.60666666667,42418.53,34.0194543,-118.4911912
"748","Newport Beach",225239.6225,791146.5875,33.6188829,-117.9298493
"756","Hermosa Beach",4691.175,47865.46875,33.8622366,-118.3995194
"757","Point Dume",4688,39190,NA,NA
"760","Seal Beach",203.65,1419.525,33.7414085,-118.1047682
"762","Manhattan Beach",726,3267,NA,NA
"764","Balboa",240.15,3987.625,NA,NA
"767","Dana Point",233968.82,1491705.15675,33.4672256,-117.6981014
"768","Huntington Beach",25765.9625,165849.5525,33.6594835,-117.9988026
"770","San Pedro",7040680.635,5190443.91845,33.7360619,-118.2922461
"776","Marina Del Rey",149225.2075,386585.640125,33.9802893,-118.4517449
"787","Camarillo",125,1125,NA,NA
"801","Thousand Oaks",296.9,2172.325,NA,NA
"859","Valley Center",49,882,NA,NA
"860","Santee",254,650.4,NA,NA
"868","Imperial Beach",2020.3375,3379.06,32.5839444,-117.1130849
"869","Mission Bay",510144.205,2049393.4331,32.7805494,-117.2426259
"870","San Ysidro",23,0,NA,NA
"880","San Diego",2128057,5274822.154725,32.715738,-117.1610838
"881","Point Loma",729156.3,1874298.4294,32.70003,-117.2466838
"882","National City",634.465,5894.415,32.6781085,-117.0991967
"883","Oceanside",401633.665,1620817.81385,33.1958696,-117.3794834
"884","Coronado",3037.65,25901.025,NA,NA
"888","La Jolla",791.545,5764.3925,32.8328112,-117.2712717
"889","Chula Vista",460.445,1249.933125,32.6400541,-117.0841955
